id,zip,score,process,address,restaurant,inspection-date,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
11223207,78752,81,"Routine Inspection","6406 N IH 35 SVRD SB Unit 2343 AUSTIN, TX 78752 ",Vivo,2015-12-27T00:00:00Z,30.388532,-97.672564,0.8,street_center,,"I- 35",Austin,TX,"Travis County",78753,US
11223375,78702,90,"Routine Inspection","1914 E 6TH ST Unit C AUSTIN, TX 78702 ",Gardner,2015-12-27T00:00:00Z,30.261768,-97.722297,1,range_interpolation,1914,"E 6th St",Austin,TX,"Travis County",78702,US
11223392,78745,84,"Routine Inspection","1950 W WILLIAM CANNON DR AUSTIN, TX 78745 ","Lucky Corner Store",2015-12-27T00:00:00Z,30.202898,-97.805402,1,range_interpolation,1950,"W William Cannon Dr",Austin,TX,"Travis County",78745,US
11223735,78753,82,"Routine Inspection","10901 N LAMAR BLVD Bldg A1 AUSTIN, TX 78753 ","New Fortune Chinese Seafood Restaurant",2014-12-28T00:00:00Z,30.377535,-97.688756,1,range_interpolation,10901,"N Lamar Blvd",Austin,TX,"Travis County",78753,US
11223845,78745,98,"Routine Inspection","1606 W STASSNEY LN Unit 1 AUSTIN, TX 78745 ","Zumochi LLC",2014-12-28T00:00:00Z,30.213698,-97.793566,1,range_interpolation,1606,"W Stassney Ln",Austin,TX,"Travis County",78745,US
11224224,78752,100,"Routine Inspection","6001 MIDDLE FISKVILLE RD AUSTIN, TX 78752 ","Gold's Gym Highland",2014-12-28T00:00:00Z,30.322442,-97.710637,1,range_interpolation,6001,"Middle Fiskville Rd",Austin,TX,"Travis County",78752,US
11224357,78701,92,"Routine Inspection","84 N IH 35 SVRD SB Unit 201 AUSTIN, TX 78701 ","Rainey Hookah Lounge And Bar",2015-12-27T00:00:00Z,30.388532,-97.672564,0.8,street_center,,"I- 35",Austin,TX,"Travis County",78753,US
11224575,78757,85,"Routine Inspection","3010 W ANDERSON LN Unit D AUSTIN, TX 78757 ","Fork & Vine",2014-12-28T00:00:00Z,30.360611,-97.739452,1,range_interpolation,3010,"W Anderson Ln",Austin,TX,"Travis County",78757,US
11224954,78759,95,"Routine Inspection","12000 N MOPAC EXPY SB AUSTIN, TX 78759 ","7-Eleven Convenience Store #36592A",2015-12-27T00:00:00Z,30.392936,-97.73426,0.8,street_center,,"N Mo Pac Expy",Austin,TX,"Travis County",78759,US
11225177,78738,100,"Routine Inspection","3801 JUNIPER TRCE BEE CAVE, TX 78738 ","BC - Primrose School of Bee Cave",2014-12-28T00:00:00Z,30.30559,-97.932825,1,range_interpolation,3801,"Juniper Trce",Austin,TX,"Travis County",78738,US
11225225,78750,87,"Routine Inspection","11815 N FM 620 RD Unit 4 AUSTIN, TX 78750 ","Arturo's Border Cafe",2015-12-27T00:00:00Z,30.458621,-97.822432,1,range_interpolation,11815,"Fm 620",Austin,TX,"Travis County",78750,US
11225237,78745,96,"Routine Inspection","1606 W STASSNEY LN Unit 1 AUSTIN, TX 78745 ","Culinary Innovations LLC",2014-12-28T00:00:00Z,30.213698,-97.793566,1,range_interpolation,1606,"W Stassney Ln",Austin,TX,"Travis County",78745,US
11225573,78702,84,"Routine Inspection","1623 E 7TH ST AUSTIN, TX 78702 ","El Chilito Tacos y Cafe",2014-12-28T00:00:00Z,30.263402,-97.725071,1,range_interpolation,1623,"E 7th St",Austin,TX,"Travis County",78702,US
11228861,78617,94,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Velocity",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11228887,78617,95,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Brewery Main Grand Stand",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11228932,78617,100,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA- Bev Bar 1 Main Grand Stand West",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11228975,78748,93,"Routine Inspection","8816 CULLEN LN AUSTIN, TX 78748 ","iPlay - Austin",2014-12-28T00:00:00Z,30.171892,-97.79021,1,range_interpolation,8816,"Cullen Ln",Austin,TX,"Travis County",78748,US
11229021,78617,96,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Cafe Paddocks",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229098,78617,100,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA- Commissary Grand Plaza",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229102,78617,95,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Fairlanes Main Grand Stand",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229107,78617,96,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Kitchen Main Grand Stand",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229109,78617,86,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Pizza Hut Grand Plaza",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229113,78617,100,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Pizza Hut Main Grand Stand",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229117,78617,92,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - RS3 Turn 1",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229121,78617,100,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Rev Bar 2 Main Grand Stand East",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229124,78617,100,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - Rojos Main Grand Stand",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229128,78617,91,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - 34 Chophouse Main Grand Stand",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
11229131,78617,86,"Routine Inspection","9201 CIRCUIT OF THE AMERICAS BLVD AUSTIN, TX 78617 ","COTA - 34 Chophouse Grand Plaza",2014-12-28T00:00:00Z,30.151068,-97.60206,0.22,place,,,"Del Valle",TX,"Travis County",78617,US
